listing_id,title,url,price,location,property_type,bedrooms,bathrooms,area,furnished,description,images,seller_name,fetched_at
U2025555,Lanai Kiara @ Mont Kiara Kuala Lumpur for Rent,https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2025555,"RM3,000","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,3,2,"1,733 Sqft",Fully Furnished,"This property is a 1,733 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM3,000 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYzY5Y2M1ZmQtNGJlMy00NDllLTg4YjAtMjY5NmJhMTRiYTUzXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYzY5Y2M1ZmQtNGJlMy00NDllLTg4YjAtMjY5NmJhMTRiYTUzXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYzY5Y2M1ZmQtNGJlMy00NDllLTg4YjAtMjY5NmJhMTRiYTUzXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYzY5Y2M1ZmQtNGJlMy00NDllLTg4YjAtMjY5NmJhMTRiYTUzXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYzY5Y2M1ZmQtNGJlMy00NDllLTg4YjAtMjY5NmJhMTRiYTUzXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2023733,Direct Twin Tower KLCC View | High Floor | View to NEGO,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2023733,"RM4,200","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Apartment,3,2,"8,170 Sqft",Fully Furnished,"This property is a 8,170 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this apartment long term for RM4,200 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOThkZmNiZmYtOTgwNC00YjdhLWIxNWUtZDhlZjk4ZDkwNzlhXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOThkZmNiZmYtOTgwNC00YjdhLWIxNWUtZDhlZjk4ZDkwNzlhXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOThkZmNiZmYtOTgwNC00YjdhLWIxNWUtZDhlZjk4ZDkwNzlhXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOThkZmNiZmYtOTgwNC00YjdhLWIxNWUtZDhlZjk4ZDkwNzlhXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOThkZmNiZmYtOTgwNC00YjdhLWIxNWUtZDhlZjk4ZDkwNzlhXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2023383,3 Bedroom Condo for rent,https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2023383,"RM4,300","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,3,2,"25,532 Sqft",N/A,"This property is a 25,532 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM4,300 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMjM2Y2IxYzItM2JmZS00OTc2LWI3Y2ItNmUzNTNhMjIwMWIxXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMjM2Y2IxYzItM2JmZS00OTc2LWI3Y2ItNmUzNTNhMjIwMWIxXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMjM2Y2IxYzItM2JmZS00OTc2LWI3Y2ItNmUzNTNhMjIwMWIxXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMjM2Y2IxYzItM2JmZS00OTc2LWI3Y2ItNmUzNTNhMjIwMWIxXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMjM2Y2IxYzItM2JmZS00OTc2LWI3Y2ItNmUzNTNhMjIwMWIxXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2025651,"Fully furnish ready move in condition unit at Bistari Condo, Kuala Lumpur",https://www.fazwaz.my/property-rent/3-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2025651,"RM1,800","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,3,2,"12,917 Sqft",Fully Furnished,"This property is a 12,917 Sqft condo with 3 bedrooms and 2 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM1,800 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvY2JlZmY4NWYtMDc3Mi00MDM3LWI4MDctNGU3YjQxZmZhMTYxXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvY2JlZmY4NWYtMDc3Mi00MDM3LWI4MDctNGU3YjQxZmZhMTYxXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvY2JlZmY4NWYtMDc3Mi00MDM3LWI4MDctNGU3YjQxZmZhMTYxXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvY2JlZmY4NWYtMDc3Mi00MDM3LWI4MDctNGU3YjQxZmZhMTYxXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvY2JlZmY4NWYtMDc3Mi00MDM3LWI4MDctNGU3YjQxZmZhMTYxXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2021571,1 Bedroom Condo for rent,https://www.fazwaz.my/property-rent/1-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2021571,"RM3,300","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,1,1,"8,224 Sqft",N/A,"This property is a 8,224 Sqft condo with 1 bedroom and 1 bathroom that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM3,300 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZDU3MWZiMjUtYmQwNS00OWQ3LTk1N2QtMWExYjExYTI1MDNjXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZDU3MWZiMjUtYmQwNS00OWQ3LTk1N2QtMWExYjExYTI1MDNjXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZDU3MWZiMjUtYmQwNS00OWQ3LTk1N2QtMWExYjExYTI1MDNjXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZDU3MWZiMjUtYmQwNS00OWQ3LTk1N2QtMWExYjExYTI1MDNjXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2018345,Seri Cempaka,https://www.fazwaz.my/property-rent/1-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2018345,"RM1,100","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,1,1,416 Sqft,Fully Furnished,"This property is a 416 Sqft condo with 1 bedroom and 1 bathroom that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM1,100 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvOWQwMGM1M2UtYTI1OS00ODU3LTk0ZWMtOGZkZGEyMWY0NmU3XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2018198,Seri Cempaka,https://www.fazwaz.my/property-rent/1-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2018198,"RM1,300","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,1,1,416 Sqft,Fully Furnished,"This property is a 416 Sqft condo with 1 bedroom and 1 bathroom that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM1,300 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMGJmZGNhNDMtOTEzZi00MmRjLWI2YjAtZWZiYjJkZWJiZjVjXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2017510,Seri Cempaka,https://www.fazwaz.my/property-rent/1-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2017510,"RM1,300","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,1,1,416 Sqft,Fully Furnished,"This property is a 416 Sqft condo with 1 bedroom and 1 bathroom that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM1,300 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvNTlmYTQ1MWItYjYyMS00MGY0LWFkOGItMWUxNzFhZDMyMWU0XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2017853,Seri Cempaka,https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2017853,"RM1,200","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Apartment,1,1,416 Sqft,Fully Furnished,"This property is a 416 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this apartment long term for RM1,200 per month.",https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvMzlkZDFhZjktNDRkNC00NTYxLTgzOWQtNGE0Y2Y3Y2E4ZjA1XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,Proppit,2025-12-08T15:24:17.254638+00:00
U2030756,"Exclusive Idaman Residence, KLCC for Rent",https://www.fazwaz.my/property-rent/4-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2030756,"RM5,000","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,4,4,"2,100 Sqft",Fully Furnished,"This property is a 2,100 Sqft condo with 4 bedrooms and 4 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo long term for RM5,000 per month.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZTc3YjZmZDctOWU5ZS00OTM0LWJlMzYtZjY1ZTI1NjA1MTFlXC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZTc3YjZmZDctOWU5ZS00OTM0LWJlMzYtZjY1ZTI1NjA1MTFlXC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZTc3YjZmZDctOWU5ZS00OTM0LWJlMzYtZjY1ZTI1NjA1MTFlXC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZTc3YjZmZDctOWU5ZS00OTM0LWJlMzYtZjY1ZTI1NjA1MTFlXC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvZTc3YjZmZDctOWU5ZS00OTM0LWJlMzYtZjY1ZTI1NjA1MTFlXC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
U2031396,Exclusive Condo Marc Residence KLCC for Sale or Rent,https://www.fazwaz.my/property-rent/4-bedroom-condo-for-rent-in-bandar-kuala-lumpur-kuala-lumpur-u2031396,"RM35,000","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Condo,4,5,"5,770 Sqft",Fully Furnished,"This property is a 5,770 Sqft condo with 4 bedrooms and 5 bathrooms that is available for rent. It is located in Bandar Kuala Lumpur, Kuala Lumpur. You can rent this condo for RM35,000 per month and it is also available for sale for RM8,300,000.","https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYThlN2U5YTYtYWFkZi00YmM3LWIzOTEtM2RlYjY0NTExNDY3XC9ob21lLTEuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjk1MCwiaGVpZ2h0Ijo1MDUsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYThlN2U5YTYtYWFkZi00YmM3LWIzOTEtM2RlYjY0NTExNDY3XC9ob21lLTIuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYThlN2U5YTYtYWFkZi00YmM3LWIzOTEtM2RlYjY0NTExNDY3XC9ob21lLTMuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYThlN2U5YTYtYWFkZi00YmM3LWIzOTEtM2RlYjY0NTExNDY3XC9ob21lLTQuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==,https://img.fazwaz.com/eyJidWNrZXQiOiJwcmQtbGlmdWxsY29ubmVjdC1iYWNrZW5kLWIyYi1pbWFnZXMiLCJrZXkiOiJpbmdlc3RlclwvYThlN2U5YTYtYWFkZi00YmM3LWIzOTEtM2RlYjY0NTExNDY3XC9ob21lLTUuanBnIiwiZWRpdHMiOnsicm90YXRlIjpudWxsLCJyZXNpemUiOnsid2lkdGgiOjI1MCwiaGVpZ2h0IjoyNTAsImZpdCI6ImNvdmVyIn19fQ==",Proppit,2025-12-08T15:24:17.254638+00:00
